  0  +0 +0 +0 +.26012611098799E-07
  1  +0 +0 +0 +.60881359875750E-07
  2  +0 +0 +0 +.29224140613144E-07
  3  +0 +0 +0 +.16067527591131E-07
  4  +0 +0 +0 +.87903922760312E-08
  5  +0 +0 +0 +.54488690228125E-08
  6  +0 +0 +0 +.23333083343263E-08
  7  +0 +0 +0 +.14939935184350E-08
  8  +0 +0 +0 +.69235645669770E-09
  9  +0 +0 +0 +.45569156773925E-09
 10  +0 +0 +0 +.26458761567250E-09
 11  +0 +0 +0 +.14513797558412E-09
 12  +0 +0 +0 +.10178797234605E-09
 13  +0 +0 +0 +.70114434364594E-10
 14  +0 +0 +0 +.53489552645809E-10
 15  +0 +0 +0 +.38595202050128E-10
 16  +0 +0 +0 +.33620252264500E-10
 17  +0 +0 +0 +.23600262674461E-10
 18  +0 +0 +0 +.18509968915783E-10
 19  +0 +0 +0 +.16269384587902E-10
 20  +0 +0 +0 +.99052322244813E-11
 21  +0 +0 +0 +.61951949005287E-11
 22  +0 +0 +0 +.39032676648853E-11
 23  +0 +0 +0 +.46139943360606E-11
 24  +0 +0 +0 +.33910607995274E-11
 25  +0 +0 +0 +.22919622225261E-11
 26  +0 +0 +0 +.12396170098411E-11
 27  +0 +0 +0 +.76949168506881E-12
 28  +0 +0 +0 +.42400601922031E-12
 29  +0 +0 +0 +.84042168716250E-13
 30  +0 +0 +0 -.30362302252537E-12
 31  +0 +0 +0 -.70335744283469E-12
 32  +0 +0 +0 -.21596467551625E-12
 33  +0 +0 +0 +.24676663215781E-12
 34  +0 +0 +0 +.43289929926200E-12
 35  +0 +0 +0 +.55394542303750E-12
 36  +0 +0 +0 +.42011288037906E-12
 37  +0 +0 +0 +.24694228577256E-12
 38  +0 +0 +0 +.34009369507619E-12
 39  +0 +0 +0 +.92611551364312E-13
 40  +0 +0 +0 -.99971719813813E-13
 41  +0 +0 +0 +.22922695087937E-12
 42  +0 +0 +0 +.35473609759031E-12
 43  +0 +0 +0 +.15704499015913E-11
 44  +0 +0 +0 +.20514435160313E-11
 45  +0 +0 +0 +.39875365418756E-11
 46  +0 +0 +0 +.61839332918171E-11
 47  +0 +0 +0 +.95806317380481E-11
 48  +0 +0 +0 +.93301829714375E-11
 49  +0 +0 +0 +.85174526574312E-11
 50  +0 +0 +0 +.53105142039038E-11
 51  +0 +0 +0 +.45776745759806E-11
 52  +0 +0 +0 +.45352840202500E-11
 53  +0 +0 +0 +.24835110389631E-10
 54  +0 +0 +0 +.21003966651625E-10
 55  +0 +0 +0 +.11747500428875E-10
 56  +0 +0 +0 +.69780191289500E-11
 57  +0 +0 +0 -.10537064657625E-09
 58  +0 +0 +0 -.22263259308250E-09
 59  +0 +0 +0 -.77456263246250E-09
 60  +0 +0 +0 -.14648818692437E-08
 61  +0 +0 +0 -.35828716521813E-08
 62  +0 +0 +0 -.85244905398563E-08
 63  +0 +0 +0 -.22807676557250E-07
  0  +0 +0 +0 +.33696104248429E-07
  1  +0 +0 +0 +.72567731610875E-07
  2  +0 +0 +0 +.29807045164094E-07
  3  +0 +0 +0 +.17636254198031E-07
  4  +0 +0 +0 +.90723299767000E-08
  5  +0 +0 +0 +.54209386307312E-08
  6  +0 +0 +0 +.36988981204450E-08
  7  +0 +0 +0 +.20415598696925E-08
  8  +0 +0 +0 +.15047434144598E-08
  9  +0 +0 +0 +.11599183822436E-08
 10  +0 +0 +0 +.61930465695750E-09
 11  +0 +0 +0 +.41790763860613E-09
 12  +0 +0 +0 +.28352240430749E-09
 13  +0 +0 +0 +.23198760739473E-09
 14  +0 +0 +0 +.19941389148624E-09
 15  +0 +0 +0 +.12029599126449E-09
 16  +0 +0 +0 +.81627917293056E-10
 17  +0 +0 +0 +.53540607792732E-10
 18  +0 +0 +0 +.46590201080780E-10
 19  +0 +0 +0 +.23582813602971E-10
 20  +0 +0 +0 +.15023932794910E-10
 21  +0 +0 +0 +.13199983137729E-10
 22  +0 +0 +0 +.84667607522195E-11
 23  +0 +0 +0 +.71215386194913E-11
 24  +0 +0 +0 +.51486634195106E-11
 25  +0 +0 +0 +.25169144857344E-11
 26  +0 +0 +0 +.17885991859438E-11
 27  +0 +0 +0 -.21169411533750E-12
 28  +0 +0 +0 -.69770412222081E-12
 29  +0 +0 +0 -.11384849360758E-11
 30  +0 +0 +0 -.69523498270362E-12
 31  +0 +0 +0 -.71413691649138E-12
 32  +0 +0 +0 +.38236772974125E-12
 33  +0 +0 +0 +.22200699222387E-12
 34  +0 +0 +0 -.62393634850125E-13
 35  +0 +0 +0 -.57683228058044E-12
 36  +0 +0 +0 -.38835366499444E-12
 37  +0 +0 +0 -.32410971111875E-12
 38  +0 +0 +0 -.61581827003381E-12
 39  +0 +0 +0 -.70517131679188E-12
 40  +0 +0 +0 -.44513243170813E-12
 41  +0 +0 +0 -.53843181953125E-12
 42  +0 +0 +0 -.13363686518355E-11
 43  +0 +0 +0 -.22523729468963E-11
 44  +0 +0 +0 -.19778975397275E-11
 45  +0 +0 +0 -.30240022157019E-11
 46  +0 +0 +0 -.33593286942659E-11
 47  +0 +0 +0 -.34795236921819E-11
 48  +0 +0 +0 -.47917548935313E-11
 49  +0 +0 +0 -.62503105260769E-11
 50  +0 +0 +0 -.62890266828500E-11
 51  +0 +0 +0 -.66937987894025E-11
 52  +0 +0 +0 -.15766683297256E-10
 53  +0 +0 +0 -.22155768074000E-10
 54  +0 +0 +0 -.27493058539625E-10
 55  +0 +0 +0 -.51265942124094E-10
 56  +0 +0 +0 -.16688097041062E-10
 57  +0 +0 +0 -.29580841277500E-10
 58  +0 +0 +0 -.11627071799750E-09
 59  +0 +0 +0 -.32297187926875E-09
 60  +0 +0 +0 -.83462958048750E-09
 61  +0 +0 +0 -.23127406552188E-08
 62  +0 +0 +0 -.61942195070313E-08
 63  +0 +0 +0 -.22420845727500E-07
  0  +0 +0 +0 +.33714731208484E-07
  1  +0 +0 +0 +.87312563048063E-07
  2  +0 +0 +0 +.39568249539563E-07
  3  +0 +0 +0 +.19963068339644E-07
  4  +0 +0 +0 +.99628260000000E-08
  5  +0 +0 +0 +.51162723261750E-08
  6  +0 +0 +0 +.39122904290688E-08
  7  +0 +0 +0 +.23922127266581E-08
  8  +0 +0 +0 +.14558497054681E-08
  9  +0 +0 +0 +.97165108347563E-09
 10  +0 +0 +0 +.66539617991500E-09
 11  +0 +0 +0 +.37905274095182E-09
 12  +0 +0 +0 +.19343716626492E-09
 13  +0 +0 +0 +.87416720173369E-10
 14  +0 +0 +0 +.59335690983794E-10
 15  +0 +0 +0 +.39965738489429E-10
 16  +0 +0 +0 +.23468367548956E-10
 17  +0 +0 +0 +.13827242451394E-10
 18  +0 +0 +0 +.71274120318364E-11
 19  +0 +0 +0 +.47491907713088E-11
 20  +0 +0 +0 +.25172935864069E-11
 21  +0 +0 +0 +.48422861481727E-11
 22  +0 +0 +0 +.41958998894744E-11
 23  +0 +0 +0 +.22461720037689E-11
 24  +0 +0 +0 +.18255736165850E-11
 25  +0 +0 +0 +.86945644716687E-12
 26  +0 +0 +0 +.19135270906182E-11
 27  +0 +0 +0 +.11416389908516E-11
 28  +0 +0 +0 +.14326122642839E-11
 29  +0 +0 +0 +.17694857421352E-11
 30  +0 +0 +0 +.16325090275384E-11
 31  +0 +0 +0 +.11019774766891E-11
 32  +0 +0 +0 -.44725458543500E-12
 33  +0 +0 +0 -.34916816071131E-12
 34  +0 +0 +0 -.26968808680781E-12
 35  +0 +0 +0 +.58716032764374E-14
 36  +0 +0 +0 +.10858078104144E-12
 37  +0 +0 +0 +.24842895443281E-12
 38  +0 +0 +0 -.39665248867198E-12
 39  +0 +0 +0 -.38317300748063E-12
 40  +0 +0 +0 -.34723116249250E-12
 41  +0 +0 +0 -.55881060396319E-12
 42  +0 +0 +0 -.14430453821160E-11
 43  +0 +0 +0 -.17888872876898E-11
 44  +0 +0 +0 -.18899823963731E-11
 45  +0 +0 +0 -.11077731646537E-11
 46  +0 +0 +0 +.16258566124644E-12
 47  +0 +0 +0 -.42002955536875E-12
 48  +0 +0 +0 +.84527598085625E-12
 49  +0 +0 +0 +.32811521543162E-11
 50  +0 +0 +0 +.23553087038187E-11
 51  +0 +0 +0 +.45230299845312E-11
 52  +0 +0 +0 -.27497128354500E-11
 53  +0 +0 +0 +.10178313195550E-10
 54  +0 +0 +0 -.25478396537500E-11
 55  +0 +0 +0 -.32483162180625E-10
 56  +0 +0 +0 -.40743738900625E-10
 57  +0 +0 +0 -.65061066305625E-10
 58  +0 +0 +0 -.29467429825625E-09
 59  +0 +0 +0 -.49409459090000E-09
 60  +0 +0 +0 -.15176075068125E-08
 61  +0 +0 +0 -.42056011073437E-08
 62  +0 +0 +0 -.10756110531813E-07
 63  +0 +0 +0 -.32284444085688E-07
  0  +0 +0 +0 +.22749111263312E-07
  1  +0 +0 +0 +.65160497066563E-07
  2  +0 +0 +0 +.26811447397644E-07
  3  +0 +0 +0 +.14618864418831E-07
  4  +0 +0 +0 +.87793004313500E-08
  5  +0 +0 +0 +.44527608435500E-08
  6  +0 +0 +0 +.30520913260787E-08
  7  +0 +0 +0 +.17888975024769E-08
  8  +0 +0 +0 +.11574064280850E-08
  9  +0 +0 +0 +.73142956722500E-09
 10  +0 +0 +0 +.61201728451650E-09
 11  +0 +0 +0 +.38581628294631E-09
 12  +0 +0 +0 +.19984261413831E-09
 13  +0 +0 +0 +.91958185519231E-10
 14  +0 +0 +0 +.56747169818628E-10
 15  +0 +0 +0 +.30602704300585E-10
 16  +0 +0 +0 +.17272190767565E-10
 17  +0 +0 +0 +.53834339818819E-11
 18  +0 +0 +0 -.99260176970250E-13
 19  +0 +0 +0 -.24691317859775E-11
 20  +0 +0 +0 +.19684814636312E-12
 21  +0 +0 +0 -.11852297380693E-11
 22  +0 +0 +0 -.30418786161892E-11
 23  +0 +0 +0 -.19988242331350E-12
 24  +0 +0 +0 +.61660506054812E-12
 25  +0 +0 +0 -.64356965392375E-13
 26  +0 +0 +0 +.18092334955762E-12
 27  +0 +0 +0 +.16304650717113E-12
 28  +0 +0 +0 -.16008635502963E-12
 29  +0 +0 +0 -.39778539360375E-13
 30  +0 +0 +0 -.32274172522113E-12
 31  +0 +0 +0 -.39756445732069E-12
 32  +0 +0 +0 +.26063680926875E-12
 33  +0 +0 +0 +.36705013426306E-12
 34  +0 +0 +0 +.49242775067888E-12
 35  +0 +0 +0 +.71659959177650E-12
 36  +0 +0 +0 +.72786474962237E-12
 37  +0 +0 +0 +.87170393166175E-12
 38  +0 +0 +0 +.11095844179389E-11
 39  +0 +0 +0 +.10872754838536E-11
 40  +0 +0 +0 +.74180399186050E-12
 41  +0 +0 +0 +.44524931960225E-12
 42  +0 +0 +0 +.83965298273616E-12
 43  +0 +0 +0 +.96578022647825E-12
 44  +0 +0 +0 +.85200283688813E-12
 45  +0 +0 +0 +.53343042567750E-12
 46  +0 +0 +0 -.71032233229325E-12
 47  +0 +0 +0 -.10898623342081E-11
 48  +0 +0 +0 -.25054016320020E-11
 49  +0 +0 +0 -.46451259437275E-11
 50  +0 +0 +0 -.67977683706282E-11
 51  +0 +0 +0 -.20361210586062E-11
 52  +0 +0 +0 -.14278043706869E-11
 53  +0 +0 +0 -.56328455026875E-11
 54  +0 +0 +0 -.22330399775875E-10
 55  +0 +0 +0 -.52935511271250E-10
 56  +0 +0 +0 -.98903498982500E-10
 57  +0 +0 +0 -.14163019200188E-09
 58  +0 +0 +0 -.26686039024750E-09
 59  +0 +0 +0 -.53886166417500E-09
 60  +0 +0 +0 -.15348668316125E-08
 61  +0 +0 +0 -.30462167943938E-08
 62  +0 +0 +0 -.75773425686062E-08
 63  +0 +0 +0 -.25611663360312E-07
  0  +0 +0 +0 +.46545584309063E-07
  1  +0 +0 +0 +.87560921308000E-07
  2  +0 +0 +0 +.39307103857969E-07
  3  +0 +0 +0 +.20097392766775E-07
  4  +0 +0 +0 +.98185438714875E-08
  5  +0 +0 +0 +.46889624765356E-08
  6  +0 +0 +0 +.30706825695200E-08
  7  +0 +0 +0 +.18553788930481E-08
  8  +0 +0 +0 +.11863433065164E-08
  9  +0 +0 +0 +.74140707284206E-09
 10  +0 +0 +0 +.44593959672481E-09
 11  +0 +0 +0 +.21140877076334E-09
 12  +0 +0 +0 +.12533318529788E-09
 13  +0 +0 +0 +.87016701012767E-10
 14  +0 +0 +0 +.47141471612375E-10
 15  +0 +0 +0 +.20980534926404E-10
 16  +0 +0 +0 +.78255936512681E-11
 17  +0 +0 +0 +.11597736497754E-10
 18  +0 +0 +0 +.30550146064325E-11
 19  +0 +0 +0 +.34163758754499E-11
 20  +0 +0 +0 -.60597293001619E-12
 21  +0 +0 +0 -.18284816519653E-11
 22  +0 +0 +0 -.16095553506106E-11
 23  +0 +0 +0 -.19129127875323E-11
 24  +0 +0 +0 -.80289270122600E-12
 25  +0 +0 +0 -.43198455993625E-12
 26  +0 +0 +0 -.23119063853881E-12
 27  +0 +0 +0 -.74173866866875E-13
 28  +0 +0 +0 +.42788357598321E-12
 29  +0 +0 +0 +.33627174966350E-12
 30  +0 +0 +0 +.10744299010375E-12
 31  +0 +0 +0 -.28940105688427E-12
 32  +0 +0 +0 +.10325683251875E-12
 33  +0 +0 +0 +.27432853610989E-12
 34  +0 +0 +0 +.67215671138125E-12
 35  +0 +0 +0 +.90976111762787E-12
 36  +0 +0 +0 +.11219130787732E-11
 37  +0 +0 +0 +.88609426935287E-12
 38  +0 +0 +0 +.49256907821069E-12
 39  +0 +0 +0 +.13014530103000E-12
 40  +0 +0 +0 -.22693605404750E-12
 41  +0 +0 +0 -.72307225949187E-13
 42  +0 +0 +0 -.10462346244456E-11
 43  +0 +0 +0 -.85731396632344E-12
 44  +0 +0 +0 -.12453233498188E-11
 45  +0 +0 +0 -.23312185511501E-11
 46  +0 +0 +0 +.65918070511750E-12
 47  +0 +0 +0 +.73106636540624E-13
 48  +0 +0 +0 -.31102829062982E-11
 49  +0 +0 +0 -.95503952985899E-11
 50  +0 +0 +0 -.11715232220125E-10
 51  +0 +0 +0 -.17012996537595E-10
 52  +0 +0 +0 -.13176837478932E-10
 53  +0 +0 +0 -.89284870913750E-11
 54  +0 +0 +0 -.25368487739437E-10
 55  +0 +0 +0 -.95755573541875E-11
 56  +0 +0 +0 -.13880476590625E-11
 57  +0 +0 +0 -.84012787256250E-11
 58  +0 +0 +0 -.18405616733625E-09
 59  +0 +0 +0 -.41584083425188E-09
 60  +0 +0 +0 -.13641387678375E-08
 61  +0 +0 +0 -.37913459268000E-08
 62  +0 +0 +0 -.93083996125312E-08
 63  +0 +0 +0 -.27067785236125E-07
  0  +0 +0 +0 +.28817032445300E-07
  1  +0 +0 +0 +.59344941318750E-07
  2  +0 +0 +0 +.28075786606012E-07
  3  +0 +0 +0 +.17286477344675E-07
  4  +0 +0 +0 +.91986454136500E-08
  5  +0 +0 +0 +.52176268931344E-08
  6  +0 +0 +0 +.33775405467663E-08
  7  +0 +0 +0 +.23137498659075E-08
  8  +0 +0 +0 +.14984368679187E-08
  9  +0 +0 +0 +.10035964133650E-08
 10  +0 +0 +0 +.64653829692206E-09
 11  +0 +0 +0 +.40163419548363E-09
 12  +0 +0 +0 +.19746338657139E-09
 13  +0 +0 +0 +.96327954130288E-10
 14  +0 +0 +0 +.65000164703976E-10
 15  +0 +0 +0 +.47000295968105E-10
 16  +0 +0 +0 +.34152926338003E-10
 17  +0 +0 +0 +.15908812967433E-10
 18  +0 +0 +0 +.10816264166029E-10
 19  +0 +0 +0 +.90345203395956E-11
 20  +0 +0 +0 +.47198292934336E-11
 21  +0 +0 +0 +.20587556350213E-11
 22  +0 +0 +0 +.35667064489119E-11
 23  +0 +0 +0 +.66563821786494E-12
 24  +0 +0 +0 -.55277959938869E-12
 25  +0 +0 +0 +.23635677179681E-12
 26  +0 +0 +0 +.17445001159338E-12
 27  +0 +0 +0 +.72545690163419E-12
 28  +0 +0 +0 +.66529355963150E-12
 29  +0 +0 +0 +.30948475496213E-12
 30  +0 +0 +0 -.11702166630375E-12
 31  +0 +0 +0 -.43410108324278E-13
 32  +0 +0 +0 +.49616510121375E-13
 33  +0 +0 +0 -.32749117038685E-12
 34  +0 +0 +0 -.44290059512463E-12
 35  +0 +0 +0 -.95984977847725E-12
 36  +0 +0 +0 -.12305354974085E-11
 37  +0 +0 +0 -.71962247519581E-12
 38  +0 +0 +0 -.84647306448825E-12
 39  +0 +0 +0 -.11513579361918E-11
 40  +0 +0 +0 -.14180614280912E-11
 41  +0 +0 +0 -.19156036921251E-11
 42  +0 +0 +0 -.24475457830894E-11
 43  +0 +0 +0 -.12894473777487E-11
 44  +0 +0 +0 -.77449734864856E-12
 45  +0 +0 +0 +.12074480256543E-11
 46  +0 +0 +0 +.59337815918069E-11
 47  +0 +0 +0 +.62928003276896E-11
 48  +0 +0 +0 +.34084037735219E-11
 49  +0 +0 +0 +.72941120024817E-11
 50  +0 +0 +0 +.71508005611366E-11
 51  +0 +0 +0 +.12330859865738E-10
 52  +0 +0 +0 +.67072564064813E-11
 53  +0 +0 +0 +.55557307537500E-12
 54  +0 +0 +0 -.10463371699188E-10
 55  +0 +0 +0 -.46535846691250E-10
 56  +0 +0 +0 -.10651128364000E-09
 57  +0 +0 +0 -.15732366071875E-09
 58  +0 +0 +0 -.23167511601000E-09
 59  +0 +0 +0 -.48986081319062E-09
 60  +0 +0 +0 -.11456776632875E-08
 61  +0 +0 +0 -.29059061749750E-08
 62  +0 +0 +0 -.64850970716125E-08
 63  +0 +0 +0 -.19322830229750E-07
  0  +0 +0 +0 +.25872410011804E-07
  1  +0 +0 +0 +.66096298603687E-07
  2  +0 +0 +0 +.27190388931913E-07
  3  +0 +0 +0 +.14969484309512E-07
  4  +0 +0 +0 +.84958951631125E-08
  5  +0 +0 +0 +.60729336689813E-08
  6  +0 +0 +0 +.33893301094781E-08
  7  +0 +0 +0 +.16976409317150E-08
  8  +0 +0 +0 +.10523985046250E-08
  9  +0 +0 +0 +.63970531116750E-09
 10  +0 +0 +0 +.36103536352844E-09
 11  +0 +0 +0 +.18483388674948E-09
 12  +0 +0 +0 +.13124830781592E-09
 13  +0 +0 +0 +.67601169292441E-10
 14  +0 +0 +0 +.39234506198459E-10
 15  +0 +0 +0 +.38656474475531E-10
 16  +0 +0 +0 +.22848191172418E-10
 17  +0 +0 +0 +.10482022720021E-10
 18  +0 +0 +0 +.15046135524000E-11
 19  +0 +0 +0 -.36381004179939E-11
 20  +0 +0 +0 -.34622353078325E-11
 21  +0 +0 +0 -.16486552402756E-11
 22  +0 +0 +0 -.16078299253125E-12
 23  +0 +0 +0 +.77434896161637E-12
 24  +0 +0 +0 +.10794603485372E-11
 25  +0 +0 +0 +.15955463932739E-11
 26  +0 +0 +0 +.11530920768663E-11
 27  +0 +0 +0 +.24494299545249E-12
 28  +0 +0 +0 -.29212450776331E-12
 29  +0 +0 +0 -.10675327657312E-12
 30  +0 +0 +0 +.18692344465525E-12
 31  +0 +0 +0 +.74485000713594E-12
 32  +0 +0 +0 +.39948293495500E-12
 33  +0 +0 +0 -.43514378981656E-12
 34  +0 +0 +0 -.51597212571062E-12
 35  +0 +0 +0 -.68299645008562E-12
 36  +0 +0 +0 -.10546782015679E-11
 37  +0 +0 +0 -.82517188390501E-12
 38  +0 +0 +0 -.66347724015994E-12
 39  +0 +0 +0 +.91235203153625E-13
 40  +0 +0 +0 -.23696505987750E-13
 41  +0 +0 +0 -.51475466721888E-12
 42  +0 +0 +0 -.88940825682750E-12
 43  +0 +0 +0 -.13161290654406E-11
 44  +0 +0 +0 +.42579497042500E-13
 45  +0 +0 +0 +.74233662009738E-12
 46  +0 +0 +0 +.22062043096125E-11
 47  +0 +0 +0 +.22864097856619E-11
 48  +0 +0 +0 +.96880696815750E-12
 49  +0 +0 +0 +.93518908928125E-12
 50  +0 +0 +0 +.15542094930713E-11
 51  +0 +0 +0 +.54972374610844E-11
 52  +0 +0 +0 -.20220054767062E-11
 53  +0 +0 +0 -.78019385238538E-11
 54  +0 +0 +0 -.11564022936312E-10
 55  +0 +0 +0 -.83865061750000E-11
 56  +0 +0 +0 -.37438003820000E-10
 57  +0 +0 +0 -.79994577643750E-10
 58  +0 +0 +0 -.32150573135312E-09
 59  +0 +0 +0 -.72865691798125E-09
 60  +0 +0 +0 -.11927344099000E-08
 61  +0 +0 +0 -.28597540735875E-08
 62  +0 +0 +0 -.70276579804625E-08
 63  +0 +0 +0 -.25102314210813E-07
  0  +0 +0 +0 +.29206370410625E-07
  1  +0 +0 +0 +.81711926154250E-07
  2  +0 +0 +0 +.36049518740019E-07
  3  +0 +0 +0 +.20677962830225E-07
  4  +0 +0 +0 +.11872829175731E-07
  5  +0 +0 +0 +.51754465269875E-08
  6  +0 +0 +0 +.30189918053900E-08
  7  +0 +0 +0 +.17513867360662E-08
  8  +0 +0 +0 +.11703892048039E-08
  9  +0 +0 +0 +.76626988960025E-09
 10  +0 +0 +0 +.56912762345294E-09
 11  +0 +0 +0 +.34007460898742E-09
 12  +0 +0 +0 +.21553756311100E-09
 13  +0 +0 +0 +.12948262072462E-09
 14  +0 +0 +0 +.95684771098000E-10
 15  +0 +0 +0 +.57930158099863E-10
 16  +0 +0 +0 +.40835130625375E-10
 17  +0 +0 +0 +.23976612238007E-10
 18  +0 +0 +0 +.15801413247212E-10
 19  +0 +0 +0 +.11950741443378E-10
 20  +0 +0 +0 +.10095311587647E-10
 21  +0 +0 +0 +.81298002998125E-11
 22  +0 +0 +0 +.43294584639104E-11
 23  +0 +0 +0 +.41731513261105E-11
 24  +0 +0 +0 +.23906812538338E-11
 25  +0 +0 +0 +.17168068898872E-11
 26  +0 +0 +0 +.11956091381208E-11
 27  +0 +0 +0 +.94707164091944E-12
 28  +0 +0 +0 +.67494917623806E-12
 29  +0 +0 +0 +.32150069392850E-12
 30  +0 +0 +0 +.57442022345625E-13
 31  +0 +0 +0 -.16497076517362E-12
 32  +0 +0 +0 -.19536587781937E-12
 33  +0 +0 +0 +.89984067892625E-13
 34  +0 +0 +0 +.30987332288938E-12
 35  +0 +0 +0 +.44164017511600E-12
 36  +0 +0 +0 +.27122777684444E-12
 37  +0 +0 +0 +.36681764095244E-12
 38  +0 +0 +0 +.35382375749531E-12
 39  +0 +0 +0 +.27793888341200E-12
 40  +0 +0 +0 +.22386262161125E-12
 41  +0 +0 +0 -.26757530824113E-12
 42  +0 +0 +0 +.25469842002537E-12
 43  +0 +0 +0 -.11005105601137E-11
 44  +0 +0 +0 -.10582366310826E-11
 45  +0 +0 +0 -.15096827359219E-11
 46  +0 +0 +0 -.15685869936250E-11
 47  +0 +0 +0 -.72972460258250E-12
 48  +0 +0 +0 -.78061783513750E-12
 49  +0 +0 +0 -.57606165835062E-12
 50  +0 +0 +0 -.21004718950000E-11
 51  +0 +0 +0 -.54432518847500E-11
 52  +0 +0 +0 -.10610078601500E-10
 53  +0 +0 +0 -.21042810121300E-10
 54  +0 +0 +0 -.33665302106187E-10
 55  +0 +0 +0 -.57511077783125E-10
 56  +0 +0 +0 -.99710444263137E-10
 57  +0 +0 +0 -.15768605234250E-09
 58  +0 +0 +0 -.25513024736875E-09
 59  +0 +0 +0 -.58598620110000E-09
 60  +0 +0 +0 -.19183596175938E-08
 61  +0 +0 +0 -.42320608015875E-08
 62  +0 +0 +0 -.89707178919813E-08
 63  +0 +0 +0 -.30326681894000E-07
  0  +0 +0 +0 +.30220477141839E-07
  1  +0 +0 +0 +.63841997991125E-07
  2  +0 +0 +0 +.25788850222181E-07
  3  +0 +0 +0 +.13553598770806E-07
  4  +0 +0 +0 +.87905973490812E-08
  5  +0 +0 +0 +.56063113469938E-08
  6  +0 +0 +0 +.33268740248094E-08
  7  +0 +0 +0 +.19863168447300E-08
  8  +0 +0 +0 +.12156917818181E-08
  9  +0 +0 +0 +.79479447279844E-09
 10  +0 +0 +0 +.45161178854244E-09
 11  +0 +0 +0 +.28372383055738E-09
 12  +0 +0 +0 +.20988109332028E-09
 13  +0 +0 +0 +.14601780108985E-09
 14  +0 +0 +0 +.64047071699362E-10
 15  +0 +0 +0 +.43604897471978E-10
 16  +0 +0 +0 +.23186674860437E-10
 17  +0 +0 +0 +.17827549680571E-10
 18  +0 +0 +0 +.11815865536418E-10
 19  +0 +0 +0 +.79244702275525E-11
 20  +0 +0 +0 +.49610734400700E-11
 21  +0 +0 +0 +.53724338999599E-11
 22  +0 +0 +0 +.36649704568046E-11
 23  +0 +0 +0 +.29665764530681E-11
 24  +0 +0 +0 +.11450491709243E-11
 25  +0 +0 +0 +.70951468127719E-12
 26  +0 +0 +0 +.15041146866550E-12
 27  +0 +0 +0 -.27575912866937E-13
 28  +0 +0 +0 -.60070693723812E-13
 29  +0 +0 +0 +.14062806783387E-12
 30  +0 +0 +0 +.24130452933800E-12
 31  +0 +0 +0 +.74019480271250E-14
 32  +0 +0 +0 -.16441390817250E-12
 33  +0 +0 +0 -.38234108016175E-12
 34  +0 +0 +0 -.24943606391450E-12
 35  +0 +0 +0 -.23412718008563E-12
 36  +0 +0 +0 -.83143128359063E-13
 37  +0 +0 +0 -.56815889760687E-13
 38  +0 +0 +0 -.96642068064875E-13
 39  +0 +0 +0 +.15509350515406E-12
 40  +0 +0 +0 -.59047081989744E-12
 41  +0 +0 +0 -.11387422168294E-11
 42  +0 +0 +0 -.11451083755391E-11
 43  +0 +0 +0 -.87227424599131E-12
 44  +0 +0 +0 -.10262604879750E-11
 45  +0 +0 +0 -.11199995282537E-11
 46  +0 +0 +0 -.14717073395563E-12
 47  +0 +0 +0 +.14037865942584E-11
 48  +0 +0 +0 +.24320405638882E-11
 49  +0 +0 +0 -.15001510579906E-11
 50  +0 +0 +0 -.19149480135931E-11
 51  +0 +0 +0 -.17818990647650E-10
 52  +0 +0 +0 -.18535760958344E-10
 53  +0 +0 +0 -.17393105656875E-10
 54  +0 +0 +0 -.10524368302562E-10
 55  +0 +0 +0 -.14816812921563E-10
 56  +0 +0 +0 -.32038007333125E-10
 57  +0 +0 +0 -.51431142501250E-10
 58  +0 +0 +0 -.11052302253063E-09
 59  +0 +0 +0 -.34091171123125E-09
 60  +0 +0 +0 -.73670276084375E-09
 61  +0 +0 +0 -.18976870414937E-08
 62  +0 +0 +0 -.51816083101938E-08
 63  +0 +0 +0 -.20398373658625E-07
  0  +0 +0 +0 +.35914800115449E-07
  1  +0 +0 +0 +.72743306069562E-07
  2  +0 +0 +0 +.30110304347163E-07
  3  +0 +0 +0 +.16362927766550E-07
  4  +0 +0 +0 +.96684527319625E-08
  5  +0 +0 +0 +.55240007264625E-08
  6  +0 +0 +0 +.26628204213475E-08
  7  +0 +0 +0 +.19374051521956E-08
  8  +0 +0 +0 +.11349061251331E-08
  9  +0 +0 +0 +.65072037396312E-09
 10  +0 +0 +0 +.50327743642206E-09
 11  +0 +0 +0 +.35860993985131E-09
 12  +0 +0 +0 +.18091751560987E-09
 13  +0 +0 +0 +.10510341937081E-09
 14  +0 +0 +0 +.66231557461770E-10
 15  +0 +0 +0 +.40169553117337E-10
 16  +0 +0 +0 +.17968558076699E-10
 17  +0 +0 +0 +.11037649873695E-10
 18  +0 +0 +0 +.12146411201019E-10
 19  +0 +0 +0 +.91292613761106E-11
 20  +0 +0 +0 +.50011404869506E-11
 21  +0 +0 +0 +.12510830278988E-11
 22  +0 +0 +0 -.99162460106222E-12
 23  +0 +0 +0 -.22749386011025E-11
 24  +0 +0 +0 -.78619122373308E-12
 25  +0 +0 +0 +.99798898671711E-14
 26  +0 +0 +0 +.12839554697119E-12
 27  +0 +0 +0 -.36326774367750E-12
 28  +0 +0 +0 -.26241898353025E-12
 29  +0 +0 +0 -.39235778180200E-12
 30  +0 +0 +0 +.76086551531875E-13
 31  +0 +0 +0 +.53435196713750E-13
